,Unnamed: 0,Date,Company,y
82212,1230,2012-10-11,MDT,1
82213,1229,2012-10-12,MDT,0
82214,1228,2012-10-15,MDT,0
82215,1227,2012-10-16,MDT,1
82216,1226,2012-10-17,MDT,0
82217,1225,2012-10-18,MDT,1
82218,1224,2012-10-19,MDT,0
82219,1223,2012-10-22,MDT,1
82220,1222,2012-10-23,MDT,0
82221,1221,2012-10-24,MDT,1
82222,1220,2012-10-25,MDT,1
82223,1219,2012-10-26,MDT,0
82224,1218,2012-10-31,MDT,1
82225,1217,2012-11-01,MDT,1
82226,1216,2012-11-02,MDT,0
82227,1215,2012-11-05,MDT,1
82228,1214,2012-11-06,MDT,1
82229,1213,2012-11-07,MDT,0
82230,1212,2012-11-08,MDT,1
82231,1211,2012-11-09,MDT,1
82232,1210,2012-11-12,MDT,1
82233,1209,2012-11-13,MDT,0
82234,1208,2012-11-14,MDT,0
82235,1207,2012-11-15,MDT,1
82236,1206,2012-11-16,MDT,1
82237,1205,2012-11-19,MDT,1
82238,1204,2012-11-20,MDT,1
82239,1203,2012-11-21,MDT,0
82240,1202,2012-11-23,MDT,1
82241,1201,2012-11-26,MDT,0
82242,1200,2012-11-27,MDT,1
82243,1199,2012-11-28,MDT,1
82244,1198,2012-11-29,MDT,0
82245,1197,2012-11-30,MDT,1
82246,1196,2012-12-03,MDT,0
82247,1195,2012-12-04,MDT,1
82248,1194,2012-12-05,MDT,1
82249,1193,2012-12-06,MDT,1
82250,1192,2012-12-07,MDT,0
82251,1191,2012-12-10,MDT,0
82252,1190,2012-12-11,MDT,0
82253,1189,2012-12-12,MDT,1
82254,1188,2012-12-13,MDT,0
82255,1187,2012-12-14,MDT,0
82256,1186,2012-12-17,MDT,1
82257,1185,2012-12-18,MDT,1
82258,1184,2012-12-19,MDT,0
82259,1183,2012-12-20,MDT,1
82260,1182,2012-12-21,MDT,0
82261,1181,2012-12-24,MDT,1
82262,1180,2012-12-26,MDT,0
82263,1179,2012-12-27,MDT,1
82264,1178,2012-12-28,MDT,0
82265,1177,2012-12-31,MDT,1
82266,1176,2013-01-02,MDT,1
82267,1175,2013-01-03,MDT,0
82268,1174,2013-01-04,MDT,0
82269,1173,2013-01-07,MDT,1
82270,1172,2013-01-08,MDT,0
82271,1171,2013-01-09,MDT,1
82272,1170,2013-01-10,MDT,1
82273,1169,2013-01-11,MDT,0
82274,1168,2013-01-14,MDT,0
82275,1167,2013-01-15,MDT,0
82276,1166,2013-01-16,MDT,0
82277,1165,2013-01-17,MDT,1
82278,1164,2013-01-18,MDT,0
82279,1163,2013-01-22,MDT,1
82280,1162,2013-01-23,MDT,0
82281,1161,2013-01-24,MDT,1
82282,1160,2013-01-25,MDT,0
82283,1159,2013-01-28,MDT,1
82284,1158,2013-01-29,MDT,1
82285,1157,2013-01-30,MDT,0
82286,1156,2013-01-31,MDT,0
82287,1155,2013-02-01,MDT,1
82288,1154,2013-02-04,MDT,0
82289,1153,2013-02-05,MDT,1
82290,1152,2013-02-06,MDT,0
82291,1151,2013-02-07,MDT,0
82292,1150,2013-02-08,MDT,1
82293,1149,2013-02-11,MDT,0
82294,1148,2013-02-12,MDT,0
82295,1147,2013-02-13,MDT,0
82296,1146,2013-02-14,MDT,1
82297,1145,2013-02-15,MDT,0
82298,1144,2013-02-19,MDT,0
82299,1143,2013-02-20,MDT,1
82300,1142,2013-02-21,MDT,1
82301,1141,2013-02-22,MDT,1
82302,1140,2013-02-25,MDT,0
82303,1139,2013-02-26,MDT,1
82304,1138,2013-02-27,MDT,1
82305,1137,2013-02-28,MDT,1
82306,1136,2013-03-01,MDT,0
82307,1135,2013-03-04,MDT,0
82308,1134,2013-03-05,MDT,1
82309,1133,2013-03-06,MDT,0
82310,1132,2013-03-07,MDT,0
82311,1131,2013-03-08,MDT,1
82312,1130,2013-03-11,MDT,1
82313,1129,2013-03-12,MDT,0
82314,1128,2013-03-13,MDT,1
82315,1127,2013-03-14,MDT,1
82316,1126,2013-03-15,MDT,0
82317,1125,2013-03-18,MDT,1
82318,1124,2013-03-19,MDT,1
82319,1123,2013-03-20,MDT,1
82320,1122,2013-03-21,MDT,0
82321,1121,2013-03-22,MDT,0
82322,1120,2013-03-25,MDT,0
82323,1119,2013-03-26,MDT,1
82324,1118,2013-03-27,MDT,0
82325,1117,2013-03-28,MDT,1
82326,1116,2013-04-01,MDT,0
82327,1115,2013-04-02,MDT,1
82328,1114,2013-04-03,MDT,0
82329,1113,2013-04-04,MDT,1
82330,1112,2013-04-05,MDT,0
82331,1111,2013-04-08,MDT,1
82332,1110,2013-04-09,MDT,1
82333,1109,2013-04-10,MDT,1
82334,1108,2013-04-11,MDT,1
82335,1107,2013-04-12,MDT,0
82336,1106,2013-04-15,MDT,0
82337,1105,2013-04-16,MDT,1
82338,1104,2013-04-17,MDT,0
82339,1103,2013-04-18,MDT,0
82340,1102,2013-04-19,MDT,1
82341,1101,2013-04-22,MDT,0
82342,1100,2013-04-23,MDT,1
82343,1099,2013-04-24,MDT,0
82344,1098,2013-04-25,MDT,1
82345,1097,2013-04-26,MDT,0
82346,1096,2013-04-29,MDT,1
82347,1095,2013-04-30,MDT,0
82348,1094,2013-05-01,MDT,1
82349,1093,2013-05-02,MDT,1
82350,1092,2013-05-03,MDT,0
82351,1091,2013-05-06,MDT,0
82352,1090,2013-05-07,MDT,1
82353,1089,2013-05-08,MDT,1
82354,1088,2013-05-09,MDT,0
82355,1087,2013-05-10,MDT,1
82356,1086,2013-05-13,MDT,0
82357,1085,2013-05-14,MDT,1
82358,1084,2013-05-15,MDT,0
82359,1083,2013-05-16,MDT,0
82360,1082,2013-05-17,MDT,1
82361,1081,2013-05-20,MDT,0
82362,1080,2013-05-21,MDT,1
82363,1079,2013-05-22,MDT,0
82364,1078,2013-05-23,MDT,1
82365,1077,2013-05-24,MDT,0
82366,1076,2013-05-28,MDT,1
82367,1075,2013-05-29,MDT,0
82368,1074,2013-05-30,MDT,1
82369,1073,2013-05-31,MDT,0
82370,1072,2013-06-03,MDT,1
82371,1071,2013-06-04,MDT,0
82372,1070,2013-06-05,MDT,1
82373,1069,2013-06-06,MDT,1
82374,1068,2013-06-07,MDT,1
82375,1067,2013-06-10,MDT,0
82376,1066,2013-06-11,MDT,1
82377,1065,2013-06-12,MDT,0
82378,1064,2013-06-13,MDT,1
82379,1063,2013-06-14,MDT,0
82380,1062,2013-06-17,MDT,1
82381,1061,2013-06-18,MDT,0
82382,1060,2013-06-19,MDT,0
82383,1059,2013-06-20,MDT,1
82384,1058,2013-06-21,MDT,1
82385,1057,2013-06-24,MDT,0
82386,1056,2013-06-25,MDT,1
82387,1055,2013-06-26,MDT,0
82388,1054,2013-06-27,MDT,0
82389,1053,2013-06-28,MDT,0
82390,1052,2013-07-01,MDT,1
82391,1051,2013-07-02,MDT,0
82392,1050,2013-07-03,MDT,0
82393,1049,2013-07-05,MDT,1
82394,1048,2013-07-08,MDT,0
82395,1047,2013-07-09,MDT,0
82396,1046,2013-07-10,MDT,1
82397,1045,2013-07-11,MDT,1
82398,1044,2013-07-12,MDT,0
82399,1043,2013-07-15,MDT,1
82400,1042,2013-07-16,MDT,0
82401,1041,2013-07-17,MDT,1
82402,1040,2013-07-18,MDT,0
82403,1039,2013-07-19,MDT,1
82404,1038,2013-07-22,MDT,1
82405,1037,2013-07-23,MDT,0
82406,1036,2013-07-24,MDT,0
82407,1035,2013-07-25,MDT,1
82408,1034,2013-07-26,MDT,0
82409,1033,2013-07-29,MDT,0
82410,1032,2013-07-30,MDT,1
82411,1031,2013-07-31,MDT,1
82412,1030,2013-08-01,MDT,1
82413,1029,2013-08-02,MDT,0
82414,1028,2013-08-05,MDT,1
82415,1027,2013-08-06,MDT,0
82416,1026,2013-08-07,MDT,1
82417,1025,2013-08-08,MDT,1
82418,1024,2013-08-09,MDT,0
82419,1023,2013-08-12,MDT,1
82420,1022,2013-08-13,MDT,0
82421,1021,2013-08-14,MDT,1
82422,1020,2013-08-15,MDT,0
82423,1019,2013-08-16,MDT,1
82424,1018,2013-08-19,MDT,1
82425,1017,2013-08-20,MDT,0
82426,1016,2013-08-21,MDT,1
82427,1015,2013-08-22,MDT,1
82428,1014,2013-08-23,MDT,0
82429,1013,2013-08-26,MDT,1
82430,1012,2013-08-27,MDT,0
82431,1011,2013-08-28,MDT,1
82432,1010,2013-08-29,MDT,1
82433,1009,2013-08-30,MDT,0
82434,1008,2013-09-03,MDT,1
82435,1007,2013-09-04,MDT,1
82436,1006,2013-09-05,MDT,0
82437,1005,2013-09-06,MDT,0
82438,1004,2013-09-09,MDT,1
82439,1003,2013-09-10,MDT,0
82440,1002,2013-09-11,MDT,1
82441,1001,2013-09-12,MDT,0
82442,1000,2013-09-13,MDT,1
82443,999,2013-09-16,MDT,1
82444,998,2013-09-17,MDT,0
82445,997,2013-09-18,MDT,1
82446,996,2013-09-19,MDT,0
82447,995,2013-09-20,MDT,0
82448,994,2013-09-23,MDT,1
82449,993,2013-09-24,MDT,0
82450,992,2013-09-25,MDT,0
82451,991,2013-09-26,MDT,1
82452,990,2013-09-27,MDT,0
82453,989,2013-09-30,MDT,1
82454,988,2013-10-01,MDT,1
82455,987,2013-10-02,MDT,1
82456,986,2013-10-03,MDT,0
82457,985,2013-10-04,MDT,1
82458,984,2013-10-07,MDT,0
82459,983,2013-10-08,MDT,1
82460,982,2013-10-09,MDT,1
82461,981,2013-10-10,MDT,1
82462,980,2013-10-11,MDT,0
82463,979,2013-10-14,MDT,0
82464,978,2013-10-15,MDT,0
82465,977,2013-10-16,MDT,1
82466,976,2013-10-17,MDT,0
82467,975,2013-10-18,MDT,0
82468,974,2013-10-21,MDT,0
82469,973,2013-10-22,MDT,1
82470,972,2013-10-23,MDT,1
82471,971,2013-10-24,MDT,0
82472,970,2013-10-25,MDT,1
82473,969,2013-10-28,MDT,1
82474,968,2013-10-29,MDT,1
82475,967,2013-10-30,MDT,0
82476,966,2013-10-31,MDT,1
82477,965,2013-11-01,MDT,1
82478,964,2013-11-04,MDT,1
82479,963,2013-11-05,MDT,0
82480,962,2013-11-06,MDT,1
82481,961,2013-11-07,MDT,0
82482,960,2013-11-08,MDT,1
82483,959,2013-11-11,MDT,0
82484,958,2013-11-12,MDT,0
82485,957,2013-11-13,MDT,1
82486,956,2013-11-14,MDT,1
82487,955,2013-11-15,MDT,0
82488,954,2013-11-18,MDT,1
82489,953,2013-11-19,MDT,0
82490,952,2013-11-20,MDT,0
82491,951,2013-11-21,MDT,1
82492,950,2013-11-22,MDT,1
82493,949,2013-11-25,MDT,0
82494,948,2013-11-26,MDT,1
82495,947,2013-11-27,MDT,1
82496,946,2013-11-29,MDT,0
82497,945,2013-12-02,MDT,1
82498,944,2013-12-03,MDT,0
82499,943,2013-12-04,MDT,0
82500,942,2013-12-05,MDT,1
82501,941,2013-12-06,MDT,1
82502,940,2013-12-09,MDT,0
82503,939,2013-12-10,MDT,0
82504,938,2013-12-11,MDT,0
82505,937,2013-12-12,MDT,1
82506,936,2013-12-13,MDT,1
82507,935,2013-12-16,MDT,1
82508,934,2013-12-17,MDT,0
82509,933,2013-12-18,MDT,1
82510,932,2013-12-19,MDT,0
82511,931,2013-12-20,MDT,1
82512,930,2013-12-23,MDT,1
82513,929,2013-12-24,MDT,0
82514,928,2013-12-26,MDT,1
82515,927,2013-12-27,MDT,0
82516,926,2013-12-30,MDT,1
82517,925,2013-12-31,MDT,1
82518,924,2014-01-02,MDT,0
82519,923,2014-01-03,MDT,1
82520,922,2014-01-06,MDT,0
82521,921,2014-01-07,MDT,0
82522,920,2014-01-08,MDT,1
82523,919,2014-01-09,MDT,0
82524,918,2014-01-10,MDT,1
82525,917,2014-01-13,MDT,0
82526,916,2014-01-14,MDT,1
82527,915,2014-01-15,MDT,0
82528,914,2014-01-16,MDT,0
82529,913,2014-01-17,MDT,1
82530,912,2014-01-21,MDT,0
82531,911,2014-01-22,MDT,0
82532,910,2014-01-23,MDT,0
82533,909,2014-01-24,MDT,0
82534,908,2014-01-27,MDT,1
82535,907,2014-01-28,MDT,1
82536,906,2014-01-29,MDT,0
82537,905,2014-01-30,MDT,1
82538,904,2014-01-31,MDT,0
82539,903,2014-02-03,MDT,0
82540,902,2014-02-04,MDT,1
82541,901,2014-02-05,MDT,1
82542,900,2014-02-06,MDT,0
82543,899,2014-02-07,MDT,1
82544,898,2014-02-10,MDT,0
82545,897,2014-02-11,MDT,1
82546,896,2014-02-12,MDT,0
82547,895,2014-02-13,MDT,1
82548,894,2014-02-14,MDT,1
82549,893,2014-02-18,MDT,0
82550,892,2014-02-19,MDT,1
82551,891,2014-02-20,MDT,1
82552,890,2014-02-21,MDT,0
82553,889,2014-02-24,MDT,1
82554,888,2014-02-25,MDT,0
82555,887,2014-02-26,MDT,1
82556,886,2014-02-27,MDT,1
82557,885,2014-02-28,MDT,1
82558,884,2014-03-03,MDT,0
82559,883,2014-03-04,MDT,1
82560,882,2014-03-05,MDT,0
82561,881,2014-03-06,MDT,1
82562,880,2014-03-07,MDT,1
82563,879,2014-03-10,MDT,1
82564,878,2014-03-11,MDT,1
82565,877,2014-03-12,MDT,0
82566,876,2014-03-13,MDT,0
82567,875,2014-03-14,MDT,1
82568,874,2014-03-17,MDT,1
82569,873,2014-03-18,MDT,1
82570,872,2014-03-19,MDT,0
82571,871,2014-03-20,MDT,0
82572,870,2014-03-21,MDT,0
82573,869,2014-03-24,MDT,1
82574,868,2014-03-25,MDT,1
82575,867,2014-03-26,MDT,0
82576,866,2014-03-27,MDT,0
82577,865,2014-03-28,MDT,1
82578,864,2014-03-31,MDT,0
82579,863,2014-04-01,MDT,0
82580,862,2014-04-02,MDT,1
82581,861,2014-04-03,MDT,0
82582,860,2014-04-04,MDT,0
82583,859,2014-04-07,MDT,1
82584,858,2014-04-08,MDT,0
82585,857,2014-04-09,MDT,1
82586,856,2014-04-10,MDT,0
82587,855,2014-04-11,MDT,1
82588,854,2014-04-14,MDT,0
82589,853,2014-04-15,MDT,1
82590,852,2014-04-16,MDT,1
82591,851,2014-04-17,MDT,0
82592,850,2014-04-21,MDT,1
82593,849,2014-04-22,MDT,0
82594,848,2014-04-23,MDT,1
82595,847,2014-04-24,MDT,0
82596,846,2014-04-25,MDT,0
82597,845,2014-04-28,MDT,1
82598,844,2014-04-29,MDT,0
82599,843,2014-04-30,MDT,0
82600,842,2014-05-01,MDT,1
82601,841,2014-05-02,MDT,0
82602,840,2014-05-05,MDT,1
82603,839,2014-05-06,MDT,0
82604,838,2014-05-07,MDT,0
82605,837,2014-05-08,MDT,0
82606,836,2014-05-09,MDT,1
82607,835,2014-05-12,MDT,1
82608,834,2014-05-13,MDT,0
82609,833,2014-05-14,MDT,0
82610,832,2014-05-15,MDT,0
82611,831,2014-05-16,MDT,1
82612,830,2014-05-19,MDT,0
82613,829,2014-05-20,MDT,0
82614,828,2014-05-21,MDT,1
82615,827,2014-05-22,MDT,0
82616,826,2014-05-23,MDT,1
82617,825,2014-05-27,MDT,1
82618,824,2014-05-28,MDT,0
82619,823,2014-05-29,MDT,1
82620,822,2014-05-30,MDT,0
82621,821,2014-06-02,MDT,0
82622,820,2014-06-03,MDT,0
82623,819,2014-06-04,MDT,1
82624,818,2014-06-05,MDT,0
82625,817,2014-06-06,MDT,1
82626,816,2014-06-09,MDT,0
82627,815,2014-06-10,MDT,0
82628,814,2014-06-11,MDT,0
82629,813,2014-06-12,MDT,1
82630,812,2014-06-13,MDT,1
82631,811,2014-06-16,MDT,0
82632,810,2014-06-17,MDT,1
82633,809,2014-06-18,MDT,1
82634,808,2014-06-19,MDT,0
82635,807,2014-06-20,MDT,0
82636,806,2014-06-23,MDT,1
82637,805,2014-06-24,MDT,0
82638,804,2014-06-25,MDT,1
82639,803,2014-06-26,MDT,1
82640,802,2014-06-27,MDT,0
82641,801,2014-06-30,MDT,1
82642,800,2014-07-01,MDT,1
82643,799,2014-07-02,MDT,0
82644,798,2014-07-03,MDT,1
82645,797,2014-07-07,MDT,0
82646,796,2014-07-08,MDT,1
82647,795,2014-07-09,MDT,0
82648,794,2014-07-10,MDT,0
82649,793,2014-07-11,MDT,1
82650,792,2014-07-14,MDT,0
82651,791,2014-07-15,MDT,0
82652,790,2014-07-16,MDT,0
82653,789,2014-07-17,MDT,0
82654,788,2014-07-18,MDT,1
82655,787,2014-07-21,MDT,0
82656,786,2014-07-22,MDT,1
82657,785,2014-07-23,MDT,1
82658,784,2014-07-24,MDT,0
82659,783,2014-07-25,MDT,0
82660,782,2014-07-28,MDT,1
82661,781,2014-07-29,MDT,1
82662,780,2014-07-30,MDT,1
82663,779,2014-07-31,MDT,0
82664,778,2014-08-01,MDT,1
82665,777,2014-08-04,MDT,1
82666,776,2014-08-05,MDT,0
82667,775,2014-08-06,MDT,0
82668,774,2014-08-07,MDT,1
82669,773,2014-08-08,MDT,1
82670,772,2014-08-11,MDT,0
82671,771,2014-08-12,MDT,1
82672,770,2014-08-13,MDT,1
82673,769,2014-08-14,MDT,0
82674,768,2014-08-15,MDT,0
82675,767,2014-08-18,MDT,1
82676,766,2014-08-19,MDT,1
82677,765,2014-08-20,MDT,0
82678,764,2014-08-21,MDT,0
82679,763,2014-08-22,MDT,0
82680,762,2014-08-25,MDT,1
82681,761,2014-08-26,MDT,0
82682,760,2014-08-27,MDT,0
82683,759,2014-08-28,MDT,0
82684,758,2014-08-29,MDT,1
82685,757,2014-09-02,MDT,0
82686,756,2014-09-03,MDT,1
82687,755,2014-09-04,MDT,0
82688,754,2014-09-05,MDT,1
82689,753,2014-09-08,MDT,1
82690,752,2014-09-09,MDT,1
82691,751,2014-09-10,MDT,0
82692,750,2014-09-11,MDT,0
82693,749,2014-09-12,MDT,0
82694,748,2014-09-15,MDT,1
82695,747,2014-09-16,MDT,1
82696,746,2014-09-17,MDT,0
82697,745,2014-09-18,MDT,1
82698,744,2014-09-19,MDT,0
82699,743,2014-09-22,MDT,1
82700,742,2014-09-23,MDT,0
82701,741,2014-09-24,MDT,1
82702,740,2014-09-25,MDT,0
82703,739,2014-09-26,MDT,1
82704,738,2014-09-29,MDT,0
82705,737,2014-09-30,MDT,1
82706,736,2014-10-01,MDT,1
82707,735,2014-10-02,MDT,0
82708,734,2014-10-03,MDT,1
82709,733,2014-10-06,MDT,0
82710,732,2014-10-07,MDT,0
82711,731,2014-10-08,MDT,1
82712,730,2014-10-09,MDT,0
82713,729,2014-10-10,MDT,1
82714,728,2014-10-13,MDT,0
82715,727,2014-10-14,MDT,1
82716,726,2014-10-15,MDT,0
82717,725,2014-10-16,MDT,1
82718,724,2014-10-17,MDT,1
82719,723,2014-10-20,MDT,1
82720,722,2014-10-21,MDT,0
82721,721,2014-10-22,MDT,0
82722,720,2014-10-23,MDT,1
82723,719,2014-10-24,MDT,0
82724,718,2014-10-27,MDT,0
82725,717,2014-10-28,MDT,1
82726,716,2014-10-29,MDT,1
82727,715,2014-10-30,MDT,0
82728,714,2014-10-31,MDT,1
82729,713,2014-11-03,MDT,0
82730,712,2014-11-04,MDT,0
82731,711,2014-11-05,MDT,1
82732,710,2014-11-06,MDT,0
82733,709,2014-11-07,MDT,0
82734,708,2014-11-10,MDT,1
82735,707,2014-11-11,MDT,0
82736,706,2014-11-12,MDT,0
82737,705,2014-11-13,MDT,1
82738,704,2014-11-14,MDT,0
82739,703,2014-11-17,MDT,1
82740,702,2014-11-18,MDT,1
82741,701,2014-11-19,MDT,0
82742,700,2014-11-20,MDT,1
82743,699,2014-11-21,MDT,1
82744,698,2014-11-24,MDT,1
82745,697,2014-11-25,MDT,0
82746,696,2014-11-26,MDT,1
82747,695,2014-11-28,MDT,0
82748,694,2014-12-01,MDT,0
82749,693,2014-12-02,MDT,1
82750,692,2014-12-03,MDT,1
82751,691,2014-12-04,MDT,0
82752,690,2014-12-05,MDT,1
82753,689,2014-12-08,MDT,0
82754,688,2014-12-09,MDT,1
82755,687,2014-12-10,MDT,0
82756,686,2014-12-11,MDT,1
82757,685,2014-12-12,MDT,0
82758,684,2014-12-15,MDT,1
82759,683,2014-12-16,MDT,0
82760,682,2014-12-17,MDT,1
82761,681,2014-12-18,MDT,1
82762,680,2014-12-19,MDT,0
82763,679,2014-12-22,MDT,1
82764,678,2014-12-23,MDT,0
82765,677,2014-12-24,MDT,1
82766,676,2014-12-26,MDT,0
82767,675,2014-12-29,MDT,1
82768,674,2014-12-30,MDT,0
82769,673,2014-12-31,MDT,0
82770,672,2015-01-02,MDT,1
82771,671,2015-01-05,MDT,1
82772,670,2015-01-06,MDT,0
82773,669,2015-01-07,MDT,1
82774,668,2015-01-08,MDT,0
82775,667,2015-01-09,MDT,0
82776,666,2015-01-12,MDT,1
82777,665,2015-01-13,MDT,0
82778,664,2015-01-14,MDT,1
82779,663,2015-01-15,MDT,1
82780,662,2015-01-16,MDT,1
82781,661,2015-01-20,MDT,0
82782,660,2015-01-21,MDT,1
82783,659,2015-01-22,MDT,1
82784,658,2015-01-23,MDT,0
82785,657,2015-01-26,MDT,0
82786,656,2015-01-27,MDT,1
82787,655,2015-01-28,MDT,0
82788,654,2015-01-29,MDT,1
82789,653,2015-01-30,MDT,0
82790,652,2015-02-02,MDT,1
82791,651,2015-02-03,MDT,1
82792,650,2015-02-04,MDT,0
82793,649,2015-02-05,MDT,1
82794,648,2015-02-06,MDT,0
82795,647,2015-02-09,MDT,1
82796,646,2015-02-10,MDT,1
82797,645,2015-02-11,MDT,0
82798,644,2015-02-12,MDT,1
82799,643,2015-02-13,MDT,0
82800,642,2015-02-17,MDT,1
82801,641,2015-02-18,MDT,0
82802,640,2015-02-19,MDT,0
82803,639,2015-02-20,MDT,1
82804,638,2015-02-23,MDT,0
82805,637,2015-02-24,MDT,0
82806,636,2015-02-25,MDT,0
82807,635,2015-02-26,MDT,1
82808,634,2015-02-27,MDT,0
82809,633,2015-03-02,MDT,1
82810,632,2015-03-03,MDT,0
82811,631,2015-03-04,MDT,1
82812,630,2015-03-05,MDT,1
82813,629,2015-03-06,MDT,0
82814,628,2015-03-09,MDT,1
82815,627,2015-03-10,MDT,0
82816,626,2015-03-11,MDT,1
82817,625,2015-03-12,MDT,1
82818,624,2015-03-13,MDT,0
82819,623,2015-03-16,MDT,1
82820,622,2015-03-17,MDT,0
82821,621,2015-03-18,MDT,1
82822,620,2015-03-19,MDT,0
82823,619,2015-03-20,MDT,1
82824,618,2015-03-23,MDT,1
82825,617,2015-03-24,MDT,0
82826,616,2015-03-25,MDT,0
82827,615,2015-03-26,MDT,1
82828,614,2015-03-27,MDT,1
82829,613,2015-03-30,MDT,1
82830,612,2015-03-31,MDT,0
82831,611,2015-04-01,MDT,0
82832,610,2015-04-02,MDT,1
82833,609,2015-04-06,MDT,0
82834,608,2015-04-07,MDT,0
82835,607,2015-04-08,MDT,0
82836,606,2015-04-09,MDT,1
82837,605,2015-04-10,MDT,1
82838,604,2015-04-13,MDT,0
82839,603,2015-04-14,MDT,0
82840,602,2015-04-15,MDT,1
82841,601,2015-04-16,MDT,0
82842,600,2015-04-17,MDT,1
82843,599,2015-04-20,MDT,1
82844,598,2015-04-21,MDT,0
82845,597,2015-04-22,MDT,1
82846,596,2015-04-23,MDT,0
82847,595,2015-04-24,MDT,0
82848,594,2015-04-27,MDT,0
82849,593,2015-04-28,MDT,1
82850,592,2015-04-29,MDT,0
82851,591,2015-04-30,MDT,0
82852,590,2015-05-01,MDT,1
82853,589,2015-05-04,MDT,0
82854,588,2015-05-05,MDT,0
82855,587,2015-05-06,MDT,1
82856,586,2015-05-07,MDT,1
82857,585,2015-05-08,MDT,1
82858,584,2015-05-11,MDT,0
82859,583,2015-05-12,MDT,0
82860,582,2015-05-13,MDT,1
82861,581,2015-05-14,MDT,1
82862,580,2015-05-15,MDT,0
82863,579,2015-05-18,MDT,1
82864,578,2015-05-19,MDT,0
82865,577,2015-05-20,MDT,0
82866,576,2015-05-21,MDT,0
82867,575,2015-05-22,MDT,0
82868,574,2015-05-26,MDT,0
82869,573,2015-05-27,MDT,1
82870,572,2015-05-28,MDT,0
82871,571,2015-05-29,MDT,0
82872,570,2015-06-01,MDT,1
82873,569,2015-06-02,MDT,0
82874,568,2015-06-03,MDT,0
82875,567,2015-06-04,MDT,0
82876,566,2015-06-05,MDT,1
82877,565,2015-06-08,MDT,1
82878,564,2015-06-09,MDT,1
82879,563,2015-06-10,MDT,1
82880,562,2015-06-11,MDT,0
82881,561,2015-06-12,MDT,0
82882,560,2015-06-15,MDT,1
82883,559,2015-06-16,MDT,1
82884,558,2015-06-17,MDT,0
82885,557,2015-06-18,MDT,1
82886,556,2015-06-19,MDT,0
82887,555,2015-06-22,MDT,1
82888,554,2015-06-23,MDT,0
82889,553,2015-06-24,MDT,0
82890,552,2015-06-25,MDT,1
82891,551,2015-06-26,MDT,0
82892,550,2015-06-29,MDT,0
82893,549,2015-06-30,MDT,1
82894,548,2015-07-01,MDT,0
82895,547,2015-07-02,MDT,0
82896,546,2015-07-06,MDT,0
82897,545,2015-07-07,MDT,1
82898,544,2015-07-08,MDT,0
82899,543,2015-07-09,MDT,1
82900,542,2015-07-10,MDT,1
82901,541,2015-07-13,MDT,0
82902,540,2015-07-14,MDT,0
82903,539,2015-07-15,MDT,0
82904,538,2015-07-16,MDT,1
82905,537,2015-07-17,MDT,0
82906,536,2015-07-20,MDT,0
82907,535,2015-07-21,MDT,0
82908,534,2015-07-22,MDT,1
82909,533,2015-07-23,MDT,0
82910,532,2015-07-24,MDT,0
82911,531,2015-07-27,MDT,1
82912,530,2015-07-28,MDT,1
82913,529,2015-07-29,MDT,0
82914,528,2015-07-30,MDT,0
82915,527,2015-07-31,MDT,0
82916,526,2015-08-03,MDT,0
82917,525,2015-08-04,MDT,1
82918,524,2015-08-05,MDT,1
82919,523,2015-08-06,MDT,0
82920,522,2015-08-07,MDT,1
82921,521,2015-08-10,MDT,1
82922,520,2015-08-11,MDT,0
82923,519,2015-08-12,MDT,1
82924,518,2015-08-13,MDT,1
82925,517,2015-08-14,MDT,1
82926,516,2015-08-17,MDT,1
82927,515,2015-08-18,MDT,0
82928,514,2015-08-19,MDT,1
82929,513,2015-08-20,MDT,0
82930,512,2015-08-21,MDT,0
82931,511,2015-08-24,MDT,0
82932,510,2015-08-25,MDT,1
82933,509,2015-08-26,MDT,1
82934,508,2015-08-27,MDT,0
82935,507,2015-08-28,MDT,0
82936,506,2015-08-31,MDT,0
82937,505,2015-09-01,MDT,0
82938,504,2015-09-02,MDT,1
82939,503,2015-09-03,MDT,0
82940,502,2015-09-04,MDT,1
82941,501,2015-09-08,MDT,1
82942,500,2015-09-09,MDT,0
82943,499,2015-09-10,MDT,1
82944,498,2015-09-11,MDT,0
82945,497,2015-09-14,MDT,0
82946,496,2015-09-15,MDT,1
82947,495,2015-09-16,MDT,0
82948,494,2015-09-17,MDT,1
82949,493,2015-09-18,MDT,0
82950,492,2015-09-21,MDT,1
82951,491,2015-09-22,MDT,0
82952,490,2015-09-23,MDT,0
82953,489,2015-09-24,MDT,0
82954,488,2015-09-25,MDT,0
82955,487,2015-09-28,MDT,0
82956,486,2015-09-29,MDT,1
82957,485,2015-09-30,MDT,0
82958,484,2015-10-01,MDT,1
82959,483,2015-10-02,MDT,1
82960,482,2015-10-05,MDT,0
82961,481,2015-10-06,MDT,0
82962,480,2015-10-07,MDT,1
82963,479,2015-10-08,MDT,1
82964,478,2015-10-09,MDT,0
82965,477,2015-10-12,MDT,0
82966,476,2015-10-13,MDT,0
82967,475,2015-10-14,MDT,0
82968,474,2015-10-15,MDT,1
82969,473,2015-10-16,MDT,0
82970,472,2015-10-19,MDT,0
82971,471,2015-10-20,MDT,0
82972,470,2015-10-21,MDT,1
82973,469,2015-10-22,MDT,0
82974,468,2015-10-23,MDT,1
